Format Version,1.0,
Take Name,251212_perturb_40_001,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,12 Dec 2025 16:44:17 +0900,
Total Frames In Take,304,
Total Exported Frames,3040,
Coordinate Space,Local,
Device Name,Bertec 0 3110014081209352,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00,

PlateLength,10.000000,
PlateWidth,10.000000,
PlateOrder,3,
PosX_PosY_X,1.418340,
PosX_PosY_Y,0.160693,
PosX_PosY_Z,0.458482,
NegX_PosY_X,1.411820,
NegX_PosY_Y,0.168183,
NegX_PosY_Z,0.713453,
NegX_NegY_X,1.157210,
NegX_NegY_Y,0.170595,
NegX_NegY_Z,0.706478,
PosX_NegY_X,1.163730,
PosX_NegY_Y,0.163105,
PosX_NegY_Z,0.451508,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
2,0.020000,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.020000,29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,0.030000,39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,0.040000,49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,0.050000,59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,61,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,67,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,0.060000,69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,70,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,0.070000,79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,84,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,0.080000,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,91,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,96,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,0.090000,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,0.100000,100,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
10,0.100000,101,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
10,0.100000,102,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
10,0.100000,103,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
10,0.100000,104,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
10,0.100000,105,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
10,0.100000,106,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
10,0.100000,107,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
10,0.100000,108,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
10,0.100000,109,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
11,0.110000,110,-0.216921,0.070774,0.133293,-0.070979,-0.006206,0.023280,0.046556,-0.532504,0.000000
11,0.110000,111,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
11,0.110000,112,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
11,0.110000,113,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
11,0.110000,114,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
11,0.110000,115,0.420790,0.019953,-0.187672,-0.003680,0.073305,0.045080,0.390601,0.019607,0.000000
11,0.110000,116,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
11,0.110000,117,0.218137,0.045913,0.130280,0.070590,0.112545,0.024000,-0.863873,0.541839,0.000000
11,0.110000,118,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
11,0.110000,119,-0.433480,0.084894,0.121758,-0.071719,0.081545,-0.014500,-0.669732,-0.589033,0.000000
12,0.120000,120,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
12,0.120000,121,-0.005333,-0.149477,-0.265247,0.011441,0.052475,0.024359,0.197836,-0.043132,0.000000
12,0.120000,122,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
12,0.120000,123,0.649232,0.019886,-0.220043,0.000651,-0.014535,0.019800,-0.066057,-0.002958,0.000000
12,0.120000,124,0.653522,0.021946,-0.602894,0.072471,0.035184,0.024670,0.058359,-0.120205,0.000000
12,0.120000,125,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
12,0.120000,126,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
12,0.120000,127,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
12,0.120000,128,-0.268751,-0.602886,-0.179218,0.024001,0.040805,-0.031030,0.227685,-0.133918,0.000000
12,0.120000,129,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
13,0.130000,130,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
13,0.130000,131,0.437119,0.036396,-0.607267,0.072152,-0.073885,-0.014010,-0.121668,-0.118814,0.000000
13,0.130000,132,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
13,0.130000,133,-0.026342,-0.177555,0.190857,-0.065019,0.003275,0.010990,-0.017159,-0.340667,0.000000
13,0.130000,134,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
13,0.130000,135,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
13,0.130000,136,-0.247221,-0.371065,0.150429,-0.053459,0.090675,0.015070,-0.602779,-0.355379,0.000000
13,0.130000,137,-0.029252,-0.180325,0.565926,0.003961,0.051915,0.007320,-0.091735,0.006998,0.000000
13,0.130000,138,0.192477,-0.187406,-0.553860,-0.063879,0.013665,-0.026120,0.024672,0.115333,0.000000
13,0.130000,139,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
14,0.140000,140,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
14,0.140000,141,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
14,0.140000,142,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
14,0.140000,143,-0.677793,-0.141874,-0.188328,0.003561,0.021525,-0.028830,0.114295,-0.018906,0.000000
14,0.140000,144,-0.242771,-0.368675,-0.225254,0.018781,-0.056426,0.019040,-0.250497,-0.083378,0.000000
14,0.140000,145,0.196797,0.020224,-0.524960,-0.076179,0.014015,-0.067980,0.026697,0.145114,0.000000
14,0.140000,146,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
14,0.140000,147,0.190907,-0.392826,-0.220486,0.019551,-0.036035,0.018560,-0.163435,-0.088672,0.000000
14,0.140000,148,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
14,0.140000,149,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
15,0.150000,150,-0.435050,-0.120526,0.455132,0.011710,0.031845,0.030179,-0.069969,0.025729,0.000000
15,0.150000,151,-0.465683,-0.158385,0.198891,-0.067939,0.080875,0.004980,-0.406632,-0.341589,0.000000
15,0.150000,152,-0.266001,-0.600676,0.183048,0.095130,-0.008545,-0.028210,0.046684,0.519701,0.000000
15,0.150000,153,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
15,0.150000,154,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
15,0.150000,155,0.218657,0.249073,-0.558805,0.057671,-0.083685,-0.024100,-0.149757,-0.103204,0.000000
15,0.150000,156,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
15,0.150000,157,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
15,0.150000,158,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
15,0.150000,159,-0.241201,-0.163255,-0.558620,-0.064649,-0.006725,-0.025640,-0.012038,0.115730,0.000000
16,0.160000,160,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
16,0.160000,161,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
16,0.160000,162,0.187997,-0.395596,0.154583,0.088531,0.012605,0.014890,-0.081543,0.572709,0.000000
16,0.160000,163,0.420790,0.019953,-0.187672,-0.003680,0.073305,0.045080,0.390601,0.019607,0.000000
16,0.160000,164,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
16,0.160000,165,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
16,0.160000,166,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
16,0.160000,167,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
16,0.160000,168,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
16,0.160000,169,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
17,0.170000,170,0.004647,0.063133,-0.249157,0.001291,-0.045166,-0.011010,-0.181273,-0.005181,0.000000
17,0.170000,171,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
17,0.170000,172,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
17,0.170000,173,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
17,0.170000,174,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
17,0.170000,175,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
17,0.170000,176,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
17,0.170000,177,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
17,0.170000,178,0.194017,-0.187786,-0.554472,0.077342,-0.084795,-0.025820,-0.152929,-0.139487,0.000000
17,0.170000,179,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
18,0.180000,180,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
18,0.180000,181,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
18,0.180000,182,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
18,0.180000,183,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
18,0.180000,184,-0.455010,-0.146925,-0.207890,0.005741,0.031675,-0.060600,0.152364,-0.027614,0.000000
18,0.180000,185,-0.245521,-0.370885,-0.587521,-0.052349,-0.007075,0.016220,-0.012042,0.089101,0.000000
18,0.180000,186,0.211427,0.038673,-0.212629,0.138951,-0.035395,0.014090,-0.166462,-0.653489,0.000000
18,0.180000,187,0.401810,-0.411926,-0.196140,0.018140,-0.025795,0.049850,-0.131515,-0.092486,0.000000
18,0.180000,188,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
18,0.180000,189,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
19,0.190000,190,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
19,0.190000,191,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
19,0.190000,192,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
19,0.190000,193,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
19,0.190000,194,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
19,0.190000,195,0.434009,-0.168644,-0.273281,0.014361,-0.025125,0.030370,-0.091938,-0.052550,0.000000
19,0.190000,196,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
19,0.190000,197,0.205567,-0.168577,-0.240910,0.010030,0.062715,0.055650,0.260326,-0.041635,0.000000
19,0.190000,198,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
19,0.190000,199,-0.453800,-0.144335,0.154991,-0.064349,0.080785,-0.058080,-0.521222,-0.415180,0.000000
20,0.200000,200,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
20,0.200000,201,-0.001013,0.058153,-0.236347,-0.000859,0.052825,-0.017500,0.223508,0.003634,0.000000
20,0.200000,202,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
20,0.200000,203,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
20,0.200000,204,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
20,0.200000,205,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
20,0.200000,206,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
20,0.200000,207,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
20,0.200000,208,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
20,0.200000,209,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
21,0.210000,210,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
21,0.210000,211,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
21,0.210000,212,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
21,0.210000,213,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
21,0.210000,214,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
21,0.210000,215,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
21,0.210000,216,-0.242771,-0.368675,-0.225254,0.018781,-0.056426,0.019040,-0.250497,-0.083378,0.000000
21,0.210000,217,-0.017373,-0.166276,0.522018,0.007551,0.051825,-0.055740,-0.099277,0.014465,0.000000
21,0.210000,218,0.442649,0.246616,-0.215504,-0.010239,-0.024425,-0.053350,-0.113339,0.047513,0.000000
21,0.210000,219,0.203671,0.029983,-0.180904,-0.003709,-0.034835,0.083340,-0.192562,0.020504,0.000000
22,0.220000,220,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
22,0.220000,221,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
22,0.220000,222,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
22,0.220000,223,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
22,0.220000,224,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
22,0.220000,225,0.008967,0.270763,-0.220264,-0.011010,-0.044816,-0.052870,-0.203462,0.049984,0.000000
22,0.220000,226,0.649232,0.019886,-0.220043,0.000651,-0.014535,0.019800,-0.066057,-0.002958,0.000000
22,0.220000,227,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
22,0.220000,228,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
22,0.220000,229,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
